h_m_s,ECA
2019-04-05 10:19:22,0.0
2019-04-05 10:19:23,0.0
2019-04-05 10:19:24,0.0
2019-04-05 10:19:25,0.0
2019-04-05 10:19:26,0.0
2019-04-05 10:19:27,0.0
2019-04-05 10:19:28,0.0
2019-04-05 10:19:29,0.0
2019-04-05 10:19:30,0.0
2019-04-05 10:19:31,0.0
2019-04-05 10:19:32,0.0
2019-04-05 10:19:33,660.0
2019-04-05 10:19:34,660.0
2019-04-05 10:19:35,660.0
2019-04-05 10:19:36,660.0
2019-04-05 10:19:37,660.0
2019-04-05 10:19:38,0.0
2019-04-05 10:19:39,0.0
2019-04-05 10:19:40,0.0
2019-04-05 10:19:41,0.0
2019-04-05 10:19:42,0.0
2019-04-05 10:19:43,0.0
2019-04-05 10:19:44,0.0
2019-04-05 10:19:45,0.0
2019-04-05 10:19:46,0.0
2019-04-05 10:19:47,0.0
2019-04-05 10:19:48,0.0
2019-04-05 10:19:49,2000.0
2019-04-05 10:19:50,2000.0
2019-04-05 10:19:51,2000.0
2019-04-05 10:19:52,2000.0
2019-04-05 10:19:53,2000.0
2019-04-05 10:19:54,0.0
2019-04-05 10:19:55,220.0
2019-04-05 10:19:56,220.0
2019-04-05 10:19:57,220.0
2019-04-05 10:19:58,220.0
2019-04-05 10:19:59,220.0
2019-04-05 10:20:00,0.0
2019-04-05 10:20:01,0.0
2019-04-05 10:20:02,0.0
2019-04-05 10:20:03,0.0
2019-04-05 10:20:04,0.0
2019-04-05 10:20:05,-100.0
2019-04-05 10:20:06,-140.0
2019-04-05 10:20:07,-140.0
2019-04-05 10:20:08,-140.0
2019-04-05 10:20:09,-140.0
2019-04-05 10:20:10,-680.0
2019-04-05 10:20:11,-640.0
2019-04-05 10:20:12,-640.0
2019-04-05 10:20:13,-640.0
2019-04-05 10:20:14,-640.0
2019-04-05 10:20:15,0.0
2019-04-05 10:20:16,0.0
2019-04-05 10:20:17,0.0
2019-04-05 10:20:18,0.0
2019-04-05 10:20:19,0.0
2019-04-05 10:20:20,0.0
2019-04-05 10:20:21,0.0
2019-04-05 10:20:22,-20.0
2019-04-05 10:20:23,-20.0
2019-04-05 10:20:24,-20.0
2019-04-05 10:20:25,-20.0
2019-04-05 10:20:26,-20.0
2019-04-05 10:20:27,0.0
2019-04-05 10:20:28,0.0
2019-04-05 10:20:29,0.0
2019-04-05 10:20:30,0.0
2019-04-05 10:20:31,0.0
2019-04-05 10:20:32,0.0
2019-04-05 10:20:33,0.0
2019-04-05 10:20:34,0.0
2019-04-05 10:20:35,0.0
2019-04-05 10:20:36,0.0
2019-04-05 10:20:37,0.0
2019-04-05 10:20:38,160.0
2019-04-05 10:20:39,160.0
2019-04-05 10:20:40,160.0
2019-04-05 10:20:41,160.0
2019-04-05 10:20:42,180.0
2019-04-05 10:20:43,20.0
2019-04-05 10:20:44,20.0
2019-04-05 10:20:45,20.0
2019-04-05 10:20:46,20.0
2019-04-05 10:20:47,0.0
2019-04-05 10:20:48,0.0
2019-04-05 10:20:49,0.0
2019-04-05 10:20:50,0.0
2019-04-05 10:20:51,0.0
2019-04-05 10:20:52,200.0
2019-04-05 10:20:53,200.0
2019-04-05 10:20:54,200.0
2019-04-05 10:20:55,200.0
2019-04-05 10:20:56,200.0
2019-04-05 10:20:57,0.0
2019-04-05 10:20:58,0.0
2019-04-05 10:20:59,0.0
2019-04-05 10:21:00,0.0
2019-04-05 10:21:01,1600.0
2019-04-05 10:21:02,1600.0
2019-04-05 10:21:03,1600.0
2019-04-05 10:21:04,1600.0
2019-04-05 10:21:05,1600.0
2019-04-05 10:21:06,0.0
2019-04-05 10:21:07,0.0
2019-04-05 10:21:08,0.0
2019-04-05 10:21:09,0.0
2019-04-05 10:21:10,0.0
2019-04-05 10:21:11,0.0
2019-04-05 10:21:12,0.0
2019-04-05 10:21:13,2120.0
2019-04-05 10:21:14,2120.0
2019-04-05 10:21:15,2120.0
2019-04-05 10:21:16,2120.0
2019-04-05 10:21:17,2120.0
2019-04-05 10:21:18,0.0
2019-04-05 10:21:19,0.0
2019-04-05 10:21:20,0.0
2019-04-05 10:21:21,0.0
2019-04-05 10:21:22,0.0
2019-04-05 10:21:23,0.0
2019-04-05 10:21:24,0.0
2019-04-05 10:21:25,0.0
2019-04-05 10:21:26,0.0
2019-04-05 10:21:27,0.0
2019-04-05 10:21:28,0.0
2019-04-05 10:21:29,0.0
2019-04-05 10:21:30,0.0
2019-04-05 10:21:31,0.0
2019-04-05 10:21:32,0.0
2019-04-05 10:21:33,0.0
2019-04-05 10:21:34,0.0
2019-04-05 10:21:35,0.0
2019-04-05 10:21:36,0.0
2019-04-05 10:21:37,0.0
2019-04-05 10:21:38,0.0
2019-04-05 10:21:39,-80.0
2019-04-05 10:21:40,-80.0
2019-04-05 10:21:41,-80.0
2019-04-05 10:21:42,-80.0
2019-04-05 10:21:43,-80.0
2019-04-05 10:21:44,0.0
2019-04-05 10:21:45,0.0
2019-04-05 10:21:46,0.0
2019-04-05 10:21:47,0.0
2019-04-05 10:21:48,0.0
2019-04-05 10:21:49,-840.0
2019-04-05 10:21:50,-940.0
2019-04-05 10:21:51,-1060.0
2019-04-05 10:21:52,-1060.0
2019-04-05 10:21:53,-1060.0
2019-04-05 10:21:54,-220.0
2019-04-05 10:21:55,-120.0
2019-04-05 10:21:56,0.0
2019-04-05 10:21:57,0.0
2019-04-05 10:21:58,0.0
2019-04-05 10:21:59,0.0
2019-04-05 10:22:00,0.0
2019-04-05 10:22:01,0.0
2019-04-05 10:22:02,0.0
2019-04-05 10:22:03,0.0
2019-04-05 10:22:04,0.0
2019-04-05 10:22:05,0.0
2019-04-05 10:22:06,0.0
2019-04-05 10:22:07,0.0
2019-04-05 10:22:08,-360.0
2019-04-05 10:22:09,-360.0
2019-04-05 10:22:10,-360.0
2019-04-05 10:22:11,-360.0
2019-04-05 10:22:12,-2080.0
2019-04-05 10:22:13,-1720.0
2019-04-05 10:22:14,-1720.0
2019-04-05 10:22:15,-1720.0
2019-04-05 10:22:16,-1720.0
2019-04-05 10:22:17,0.0
2019-04-05 10:22:18,-140.0
2019-04-05 10:22:19,-140.0
2019-04-05 10:22:20,-140.0
2019-04-05 10:22:21,-140.0
2019-04-05 10:22:22,-140.0
2019-04-05 10:22:23,0.0
2019-04-05 10:22:24,0.0
2019-04-05 10:22:25,0.0
2019-04-05 10:22:26,0.0
2019-04-05 10:22:27,0.0
2019-04-05 10:22:28,0.0
2019-04-05 10:22:29,0.0
2019-04-05 10:22:30,0.0
2019-04-05 10:22:31,0.0
2019-04-05 10:22:32,0.0
2019-04-05 10:22:33,0.0
2019-04-05 10:22:34,1120.0
2019-04-05 10:22:35,1120.0
2019-04-05 10:22:36,1120.0
2019-04-05 10:22:37,1120.0
2019-04-05 10:22:38,1120.0
2019-04-05 10:22:39,0.0
2019-04-05 10:22:40,0.0
2019-04-05 10:22:41,0.0
2019-04-05 10:22:42,0.0
2019-04-05 10:22:43,0.0
2019-04-05 10:22:44,0.0
2019-04-05 10:22:45,0.0
2019-04-05 10:22:46,0.0
2019-04-05 10:22:47,0.0
2019-04-05 10:22:48,0.0
2019-04-05 10:22:49,0.0
2019-04-05 10:22:50,0.0
2019-04-05 10:22:51,0.0
2019-04-05 10:22:52,0.0
2019-04-05 10:22:53,0.0
2019-04-05 10:22:54,0.0
2019-04-05 10:22:55,0.0
2019-04-05 10:22:56,0.0
2019-04-05 10:22:57,0.0
2019-04-05 10:22:58,0.0
2019-04-05 10:22:59,0.0
2019-04-05 10:23:00,0.0
2019-04-05 10:23:01,0.0
2019-04-05 10:23:02,0.0
2019-04-05 10:23:03,0.0
2019-04-05 10:23:04,0.0
2019-04-05 10:23:05,0.0
2019-04-05 10:23:06,0.0
2019-04-05 10:23:07,0.0
2019-04-05 10:23:08,0.0
2019-04-05 10:23:09,0.0
2019-04-05 10:23:10,0.0
2019-04-05 10:23:11,0.0
2019-04-05 10:23:12,0.0
2019-04-05 10:23:13,0.0
2019-04-05 10:23:14,0.0
2019-04-05 10:23:15,0.0
2019-04-05 10:23:16,0.0
2019-04-05 10:23:17,0.0
2019-04-05 10:23:18,0.0
2019-04-05 10:23:19,0.0
2019-04-05 10:23:20,0.0
2019-04-05 10:23:21,0.0
2019-04-05 10:23:22,0.0
2019-04-05 10:23:23,0.0
2019-04-05 10:23:24,0.0
2019-04-05 10:23:25,0.0
2019-04-05 10:23:26,0.0
2019-04-05 10:23:27,0.0
2019-04-05 10:23:28,0.0
2019-04-05 10:23:29,0.0
2019-04-05 10:23:30,0.0
2019-04-05 10:23:31,0.0
2019-04-05 10:23:32,0.0
2019-04-05 10:23:33,0.0
2019-04-05 10:23:34,0.0
2019-04-05 10:23:35,0.0
2019-04-05 10:23:36,0.0
2019-04-05 10:23:37,0.0
2019-04-05 10:23:38,0.0
2019-04-05 10:23:39,0.0
2019-04-05 10:23:40,0.0
2019-04-05 10:23:41,0.0
2019-04-05 10:23:42,0.0
2019-04-05 10:23:43,0.0
2019-04-05 10:23:44,0.0
2019-04-05 10:23:45,0.0
2019-04-05 10:23:46,0.0
2019-04-05 10:23:47,0.0
2019-04-05 10:23:48,0.0
2019-04-05 10:23:49,0.0
2019-04-05 10:23:50,0.0
2019-04-05 10:23:51,0.0
2019-04-05 10:23:52,0.0
2019-04-05 10:23:53,0.0
2019-04-05 10:23:54,0.0
2019-04-05 10:23:55,0.0
2019-04-05 10:23:56,0.0
2019-04-05 10:23:57,0.0
2019-04-05 10:23:58,0.0
2019-04-05 10:23:59,0.0
2019-04-05 10:24:00,0.0
2019-04-05 10:24:01,0.0
2019-04-05 10:24:02,0.0
2019-04-05 10:24:03,0.0
2019-04-05 10:24:04,0.0
2019-04-05 10:24:05,0.0
2019-04-05 10:24:06,0.0
2019-04-05 10:24:07,0.0
2019-04-05 10:24:08,0.0
2019-04-05 10:24:09,0.0
2019-04-05 10:24:10,0.0
2019-04-05 10:24:11,0.0
2019-04-05 10:24:12,0.0
2019-04-05 10:24:13,-3000.0
2019-04-05 10:24:14,-3000.0
2019-04-05 10:24:15,-3000.0
2019-04-05 10:24:16,-3000.0
2019-04-05 10:24:17,-3000.0
2019-04-05 10:24:18,0.0
2019-04-05 10:24:19,0.0
2019-04-05 10:24:20,0.0
2019-04-05 10:24:21,0.0
2019-04-05 10:24:22,0.0
2019-04-05 10:24:23,580.0
2019-04-05 10:24:24,580.0
2019-04-05 10:24:25,580.0
2019-04-05 10:24:26,580.0
2019-04-05 10:24:27,580.0
2019-04-05 10:24:28,0.0
2019-04-05 10:24:29,0.0
2019-04-05 10:24:30,0.0
2019-04-05 10:24:31,0.0
2019-04-05 10:24:32,0.0
2019-04-05 10:24:33,0.0
2019-04-05 10:24:34,0.0
2019-04-05 10:24:35,-160.0
2019-04-05 10:24:36,-160.0
2019-04-05 10:24:37,-160.0
2019-04-05 10:24:38,-160.0
2019-04-05 10:24:39,-160.0
2019-04-05 10:24:40,0.0
2019-04-05 10:24:41,0.0
2019-04-05 10:24:42,0.0
2019-04-05 10:24:43,0.0
2019-04-05 10:24:44,0.0
2019-04-05 10:24:45,0.0
2019-04-05 10:24:46,0.0
2019-04-05 10:24:47,0.0
2019-04-05 10:24:48,0.0
2019-04-05 10:24:49,0.0
2019-04-05 10:24:50,0.0
2019-04-05 10:24:51,0.0
2019-04-05 10:24:52,0.0
2019-04-05 10:24:53,0.0
2019-04-05 10:24:54,0.0
2019-04-05 10:24:55,0.0
2019-04-05 10:24:56,0.0
2019-04-05 10:24:57,0.0
2019-04-05 10:24:58,0.0
2019-04-05 10:24:59,0.0
2019-04-05 10:25:00,0.0
2019-04-05 10:25:01,0.0
2019-04-05 10:25:02,0.0
2019-04-05 10:25:03,0.0
2019-04-05 10:25:04,0.0
2019-04-05 10:25:05,0.0
2019-04-05 10:25:06,0.0
2019-04-05 10:25:07,0.0
2019-04-05 10:25:08,0.0
2019-04-05 10:25:09,0.0
2019-04-05 10:25:10,0.0
2019-04-05 10:25:11,0.0
2019-04-05 10:25:12,0.0
2019-04-05 10:25:13,0.0
2019-04-05 10:25:14,0.0
2019-04-05 10:25:15,0.0
2019-04-05 10:25:16,0.0
2019-04-05 10:25:17,0.0
2019-04-05 10:25:18,0.0
2019-04-05 10:25:19,0.0
2019-04-05 10:25:20,0.0
2019-04-05 10:25:21,0.0
2019-04-05 10:25:22,0.0
2019-04-05 10:25:23,0.0
2019-04-05 10:25:24,0.0
2019-04-05 10:25:25,0.0
2019-04-05 10:25:26,0.0
2019-04-05 10:25:27,0.0
2019-04-05 10:25:28,0.0
2019-04-05 10:25:29,0.0
2019-04-05 10:25:30,0.0
2019-04-05 10:25:31,0.0
2019-04-05 10:25:32,0.0
2019-04-05 10:25:33,0.0
2019-04-05 10:25:34,0.0
2019-04-05 10:25:35,0.0
2019-04-05 10:25:36,0.0
2019-04-05 10:25:37,0.0
2019-04-05 10:25:38,0.0
2019-04-05 10:25:39,0.0
2019-04-05 10:25:40,0.0
2019-04-05 10:25:41,0.0
2019-04-05 10:25:42,0.0
2019-04-05 10:25:43,0.0
2019-04-05 10:25:44,0.0
2019-04-05 10:25:45,0.0
2019-04-05 10:25:46,0.0
2019-04-05 10:25:47,0.0
2019-04-05 10:25:48,0.0
2019-04-05 10:25:49,0.0
2019-04-05 10:25:50,0.0
2019-04-05 10:25:51,0.0
2019-04-05 10:25:52,0.0
2019-04-05 10:25:53,0.0
2019-04-05 10:25:54,0.0
2019-04-05 10:25:55,0.0
2019-04-05 10:25:56,0.0
2019-04-05 10:25:57,0.0
2019-04-05 10:25:58,0.0
2019-04-05 10:25:59,0.0
2019-04-05 10:26:00,0.0
2019-04-05 10:26:01,0.0
2019-04-05 10:26:02,0.0
2019-04-05 10:26:03,0.0
2019-04-05 10:26:04,0.0
2019-04-05 10:26:05,0.0
2019-04-05 10:26:06,0.0
2019-04-05 10:26:07,-100.0
2019-04-05 10:26:08,-100.0
2019-04-05 10:26:09,-100.0
2019-04-05 10:26:10,-100.0
2019-04-05 10:26:11,2200.0
2019-04-05 10:26:12,2300.0
2019-04-05 10:26:13,2300.0
2019-04-05 10:26:14,2300.0
2019-04-05 10:26:15,2300.0
2019-04-05 10:26:16,0.0
2019-04-05 10:26:17,0.0
2019-04-05 10:26:18,0.0
2019-04-05 10:26:19,0.0
2019-04-05 10:26:20,0.0
2019-04-05 10:26:21,0.0
2019-04-05 10:26:22,0.0
2019-04-05 10:26:23,0.0
2019-04-05 10:26:24,0.0
2019-04-05 10:26:25,0.0
2019-04-05 10:26:26,0.0
2019-04-05 10:26:27,0.0
2019-04-05 10:26:28,0.0
2019-04-05 10:26:29,0.0
2019-04-05 10:26:30,0.0
2019-04-05 10:26:31,0.0
2019-04-05 10:26:32,0.0
2019-04-05 10:26:33,0.0
2019-04-05 10:26:34,0.0
2019-04-05 10:26:35,0.0
2019-04-05 10:26:36,0.0
2019-04-05 10:26:37,0.0
2019-04-05 10:26:38,0.0
2019-04-05 10:26:39,0.0
2019-04-05 10:26:40,0.0
2019-04-05 10:26:41,0.0
2019-04-05 10:26:42,0.0
2019-04-05 10:26:43,0.0
2019-04-05 10:26:44,0.0
2019-04-05 10:26:45,0.0
2019-04-05 10:26:46,0.0
2019-04-05 10:26:47,0.0
2019-04-05 10:26:48,0.0
2019-04-05 10:26:49,0.0
2019-04-05 10:26:50,0.0
2019-04-05 10:26:51,0.0
2019-04-05 10:26:52,0.0
2019-04-05 10:26:53,0.0
2019-04-05 10:26:54,0.0
2019-04-05 10:26:55,0.0
2019-04-05 10:26:56,0.0
2019-04-05 10:26:57,0.0
2019-04-05 10:26:58,0.0
2019-04-05 10:26:59,0.0
2019-04-05 10:27:00,0.0
2019-04-05 10:27:01,0.0
2019-04-05 10:27:02,0.0
2019-04-05 10:27:03,0.0
2019-04-05 10:27:04,0.0
2019-04-05 10:27:05,0.0
2019-04-05 10:27:06,0.0
2019-04-05 10:27:07,0.0
2019-04-05 10:27:08,0.0
2019-04-05 10:27:09,0.0
2019-04-05 10:27:10,0.0
2019-04-05 10:27:11,0.0
2019-04-05 10:27:12,0.0
2019-04-05 10:27:13,0.0
2019-04-05 10:27:14,0.0
2019-04-05 10:27:15,0.0
2019-04-05 10:27:16,0.0
2019-04-05 10:27:17,0.0
2019-04-05 10:27:18,0.0
2019-04-05 10:27:19,0.0
2019-04-05 10:27:20,0.0
2019-04-05 10:27:21,0.0
2019-04-05 10:27:22,1760.0
2019-04-05 10:27:23,1760.0
2019-04-05 10:27:24,1760.0
2019-04-05 10:27:25,1760.0
2019-04-05 10:27:26,1760.0
2019-04-05 10:27:27,0.0
2019-04-05 10:27:28,0.0
2019-04-05 10:27:29,0.0
2019-04-05 10:27:30,0.0
2019-04-05 10:27:31,0.0
2019-04-05 10:27:32,0.0
2019-04-05 10:27:33,0.0
2019-04-05 10:27:34,0.0
2019-04-05 10:27:35,0.0
2019-04-05 10:27:36,0.0
2019-04-05 10:27:37,0.0
2019-04-05 10:27:38,0.0
2019-04-05 10:27:39,0.0
2019-04-05 10:27:40,0.0
2019-04-05 10:27:41,0.0
2019-04-05 10:27:42,0.0
2019-04-05 10:27:43,0.0
2019-04-05 10:27:44,0.0
2019-04-05 10:27:45,0.0
2019-04-05 10:27:46,0.0
2019-04-05 10:27:47,0.0
2019-04-05 10:27:48,0.0
2019-04-05 10:27:49,940.0
2019-04-05 10:27:50,940.0
2019-04-05 10:27:51,940.0
2019-04-05 10:27:52,940.0
2019-04-05 10:27:53,1100.0
2019-04-05 10:27:54,160.0
2019-04-05 10:27:55,160.0
2019-04-05 10:27:56,160.0
2019-04-05 10:27:57,80.0
2019-04-05 10:27:58,-80.0
2019-04-05 10:27:59,-80.0
2019-04-05 10:28:00,-80.0
2019-04-05 10:28:01,-180.0
2019-04-05 10:28:02,-100.0
2019-04-05 10:28:03,-100.0
2019-04-05 10:28:04,-100.0
2019-04-05 10:28:05,-100.0
2019-04-05 10:28:06,0.0
2019-04-05 10:28:07,0.0
2019-04-05 10:28:08,0.0
2019-04-05 10:28:09,0.0
2019-04-05 10:28:10,0.0
2019-04-05 10:28:11,640.0
2019-04-05 10:28:12,640.0
2019-04-05 10:28:13,640.0
2019-04-05 10:28:14,1340.0
2019-04-05 10:28:15,1340.0
2019-04-05 10:28:16,700.0
2019-04-05 10:28:17,700.0
2019-04-05 10:28:18,700.0
2019-04-05 10:28:19,240.0
2019-04-05 10:28:20,240.0
2019-04-05 10:28:21,240.0
2019-04-05 10:28:22,240.0
2019-04-05 10:28:23,240.0
2019-04-05 10:28:24,0.0
2019-04-05 10:28:25,0.0
2019-04-05 10:28:26,0.0
2019-04-05 10:28:27,0.0
2019-04-05 10:28:28,0.0
2019-04-05 10:28:29,0.0
2019-04-05 10:28:30,0.0
2019-04-05 10:28:31,0.0
2019-04-05 10:28:32,0.0
2019-04-05 10:28:33,0.0
2019-04-05 10:28:34,0.0
2019-04-05 10:28:35,0.0
2019-04-05 10:28:36,0.0
2019-04-05 10:28:37,0.0
2019-04-05 10:28:38,0.0
2019-04-05 10:28:39,0.0
2019-04-05 10:28:40,0.0
2019-04-05 10:28:41,0.0
2019-04-05 10:28:42,0.0
2019-04-05 10:28:43,0.0
2019-04-05 10:28:44,0.0
2019-04-05 10:28:45,0.0
2019-04-05 10:28:46,0.0
2019-04-05 10:28:47,0.0
2019-04-05 10:28:48,0.0
2019-04-05 10:28:49,0.0
2019-04-05 10:28:50,0.0
2019-04-05 10:28:51,0.0
2019-04-05 10:28:52,0.0
2019-04-05 10:28:53,0.0
2019-04-05 10:28:54,300.0
2019-04-05 10:28:55,300.0
2019-04-05 10:28:56,300.0
2019-04-05 10:28:57,300.0
2019-04-05 10:28:58,300.0
2019-04-05 10:28:59,0.0
2019-04-05 10:29:00,0.0
2019-04-05 10:29:01,0.0
2019-04-05 10:29:02,0.0
2019-04-05 10:29:03,0.0
2019-04-05 10:29:04,0.0
2019-04-05 10:29:05,0.0
2019-04-05 10:29:06,0.0
2019-04-05 10:29:07,4280.0
2019-04-05 10:29:08,4280.0
2019-04-05 10:29:09,4280.0
2019-04-05 10:29:10,4280.0
2019-04-05 10:29:11,4280.0
2019-04-05 10:29:12,0.0
2019-04-05 10:29:13,0.0
2019-04-05 10:29:14,0.0
2019-04-05 10:29:15,0.0
2019-04-05 10:29:16,0.0
2019-04-05 10:29:17,0.0
2019-04-05 10:29:18,0.0
2019-04-05 10:29:19,0.0
2019-04-05 10:29:20,0.0
2019-04-05 10:29:21,0.0
2019-04-05 10:29:22,0.0
2019-04-05 10:29:23,0.0
2019-04-05 10:29:24,0.0
2019-04-05 10:29:25,-20.0
2019-04-05 10:29:26,-20.0
2019-04-05 10:29:27,-20.0
2019-04-05 10:29:28,-20.0
2019-04-05 10:29:29,-20.0
2019-04-05 10:29:30,0.0
2019-04-05 10:29:31,0.0
2019-04-05 10:29:32,0.0
2019-04-05 10:29:33,0.0
2019-04-05 10:29:34,0.0
2019-04-05 10:29:35,0.0
2019-04-05 10:29:36,0.0
2019-04-05 10:29:37,0.0
2019-04-05 10:29:38,0.0
2019-04-05 10:29:39,0.0
2019-04-05 10:29:40,0.0
2019-04-05 10:29:41,0.0
2019-04-05 10:29:42,-20.0
2019-04-05 10:29:43,-20.0
2019-04-05 10:29:44,-20.0
2019-04-05 10:29:45,-20.0
2019-04-05 10:29:46,-20.0
2019-04-05 10:29:47,0.0
2019-04-05 10:29:48,0.0
2019-04-05 10:29:49,0.0
2019-04-05 10:29:50,0.0
2019-04-05 10:29:51,0.0
2019-04-05 10:29:52,0.0
2019-04-05 10:29:53,0.0
2019-04-05 10:29:54,0.0
2019-04-05 10:29:55,0.0
2019-04-05 10:29:56,0.0
2019-04-05 10:29:57,0.0
2019-04-05 10:29:58,0.0
2019-04-05 10:29:59,0.0
2019-04-05 10:30:00,0.0
2019-04-05 10:30:01,1720.0
2019-04-05 10:30:02,1720.0
2019-04-05 10:30:03,1720.0
2019-04-05 10:30:04,1720.0
2019-04-05 10:30:05,1720.0
2019-04-05 10:30:06,0.0
2019-04-05 10:30:07,0.0
2019-04-05 10:30:08,0.0
2019-04-05 10:30:09,0.0
2019-04-05 10:30:10,0.0
2019-04-05 10:30:11,0.0
2019-04-05 10:30:12,0.0
2019-04-05 10:30:13,0.0
2019-04-05 10:30:14,0.0
2019-04-05 10:30:15,0.0
2019-04-05 10:30:16,0.0
2019-04-05 10:30:17,0.0
2019-04-05 10:30:18,-120.0
2019-04-05 10:30:19,-2120.0
2019-04-05 10:30:20,-2120.0
2019-04-05 10:30:21,-2120.0
2019-04-05 10:30:22,-2120.0
2019-04-05 10:30:23,-2000.0
2019-04-05 10:30:24,0.0
2019-04-05 10:30:25,0.0
2019-04-05 10:30:26,0.0
2019-04-05 10:30:27,0.0
2019-04-05 10:30:28,0.0
2019-04-05 10:30:29,0.0
2019-04-05 10:30:30,0.0
2019-04-05 10:30:31,0.0
2019-04-05 10:30:32,0.0
2019-04-05 10:30:33,0.0
2019-04-05 10:30:34,0.0
2019-04-05 10:30:35,20.0
2019-04-05 10:30:36,20.0
2019-04-05 10:30:37,20.0
2019-04-05 10:30:38,20.0
2019-04-05 10:30:39,20.0
2019-04-05 10:30:40,0.0
2019-04-05 10:30:41,0.0
2019-04-05 10:30:42,0.0
2019-04-05 10:30:43,0.0
2019-04-05 10:30:44,0.0
2019-04-05 10:30:45,0.0
2019-04-05 10:30:46,0.0
2019-04-05 10:30:47,0.0
2019-04-05 10:30:48,0.0
2019-04-05 10:30:49,0.0
2019-04-05 10:30:50,0.0
2019-04-05 10:30:51,0.0
2019-04-05 10:30:52,0.0
2019-04-05 10:30:53,0.0
2019-04-05 10:30:54,0.0
2019-04-05 10:30:55,0.0
2019-04-05 10:30:56,0.0
2019-04-05 10:30:57,0.0
2019-04-05 10:30:58,0.0
2019-04-05 10:30:59,0.0
2019-04-05 10:31:00,0.0
2019-04-05 10:31:01,0.0
2019-04-05 10:31:02,0.0
2019-04-05 10:31:03,0.0
2019-04-05 10:31:04,0.0
2019-04-05 10:31:05,0.0
2019-04-05 10:31:06,-3160.0
2019-04-05 10:31:07,-3160.0
2019-04-05 10:31:08,-3160.0
2019-04-05 10:31:09,-3160.0
2019-04-05 10:31:10,-3160.0
2019-04-05 10:31:11,0.0
2019-04-05 10:31:12,0.0
2019-04-05 10:31:13,0.0
2019-04-05 10:31:14,0.0
2019-04-05 10:31:15,0.0
2019-04-05 10:31:16,0.0
2019-04-05 10:31:17,0.0
2019-04-05 10:31:18,-420.0
2019-04-05 10:31:19,-420.0
2019-04-05 10:31:20,-420.0
2019-04-05 10:31:21,-420.0
2019-04-05 10:31:22,760.0
2019-04-05 10:31:23,1180.0
2019-04-05 10:31:24,1180.0
2019-04-05 10:31:25,1180.0
2019-04-05 10:31:26,2500.0
2019-04-05 10:31:27,1320.0
2019-04-05 10:31:28,1320.0
2019-04-05 10:31:29,1320.0
2019-04-05 10:31:30,1320.0
2019-04-05 10:31:31,0.0
2019-04-05 10:31:32,0.0
2019-04-05 10:31:33,0.0
2019-04-05 10:31:34,0.0
2019-04-05 10:31:35,0.0
2019-04-05 10:31:36,0.0
2019-04-05 10:31:37,0.0
2019-04-05 10:31:38,0.0
2019-04-05 10:31:39,0.0
2019-04-05 10:31:40,0.0
2019-04-05 10:31:41,0.0
2019-04-05 10:31:42,0.0
2019-04-05 10:31:43,0.0
2019-04-05 10:31:44,0.0
2019-04-05 10:31:45,0.0
2019-04-05 10:31:46,0.0
2019-04-05 10:31:47,0.0
2019-04-05 10:31:48,0.0
2019-04-05 10:31:49,0.0
2019-04-05 10:31:50,0.0
2019-04-05 10:31:51,0.0
2019-04-05 10:31:52,0.0
2019-04-05 10:31:53,0.0
2019-04-05 10:31:54,0.0
2019-04-05 10:31:55,0.0
2019-04-05 10:31:56,0.0
2019-04-05 10:31:57,0.0
2019-04-05 10:31:58,-2460.0
2019-04-05 10:31:59,-3600.0
2019-04-05 10:32:00,-3600.0
2019-04-05 10:32:01,-3600.0
2019-04-05 10:32:02,-3600.0
2019-04-05 10:32:03,-1140.0
2019-04-05 10:32:04,0.0
2019-04-05 10:32:05,0.0
2019-04-05 10:32:06,0.0
2019-04-05 10:32:07,0.0
2019-04-05 10:32:08,0.0
2019-04-05 10:32:09,0.0
2019-04-05 10:32:10,0.0
2019-04-05 10:32:11,0.0
2019-04-05 10:32:12,0.0
2019-04-05 10:32:13,0.0
2019-04-05 10:32:14,0.0
2019-04-05 10:32:15,-100.0
2019-04-05 10:32:16,-100.0
2019-04-05 10:32:17,-100.0
2019-04-05 10:32:18,-100.0
2019-04-05 10:32:19,-100.0
2019-04-05 10:32:20,0.0
2019-04-05 10:32:21,0.0
2019-04-05 10:32:22,0.0
2019-04-05 10:32:23,0.0
2019-04-05 10:32:24,-60.0
2019-04-05 10:32:25,-580.0
2019-04-05 10:32:26,-580.0
2019-04-05 10:32:27,-580.0
2019-04-05 10:32:28,-580.0
2019-04-05 10:32:29,-520.0
2019-04-05 10:32:30,0.0
2019-04-05 10:32:31,0.0
2019-04-05 10:32:32,0.0
2019-04-05 10:32:33,0.0
2019-04-05 10:32:34,0.0
2019-04-05 10:32:35,0.0
2019-04-05 10:32:36,0.0
2019-04-05 10:32:37,-20.0
2019-04-05 10:32:38,-20.0
2019-04-05 10:32:39,-20.0
2019-04-05 10:32:40,-20.0
2019-04-05 10:32:41,-20.0
2019-04-05 10:32:42,-660.0
2019-04-05 10:32:43,-660.0
2019-04-05 10:32:44,-660.0
2019-04-05 10:32:45,-660.0
2019-04-05 10:32:46,-660.0
2019-04-05 10:32:47,0.0
2019-04-05 10:32:48,0.0
2019-04-05 10:32:49,0.0
2019-04-05 10:32:50,0.0
2019-04-05 10:32:51,0.0
2019-04-05 10:32:52,0.0
